,SYMBOL
182,IL33
183,TGFBR2
184,ARHGAP39
185,GINS1
186,KIF18B
187,PCP4
188,CBX7
189,SORBS1
190,PEG3
192,FOXM1
193,PDE1A
194,NOVA1
195,MAMDC2
196,SOD3
197,RELN
198,SEMA3G
199,LMO3
200,CD34
201,CRY2
204,PLA2G4C
205,CRYM
206,DOK6
207,VSTM4
208,FANCI
209,CDC42EP2
210,NPR1
211,FOS
212,ANKRD29
213,MYCT1
214,CCDC69
215,MYLK
216,EGR1
217,RGN
218,RASGRP2
219,TTYH3
220,FGF2
221,SPAG5
222,BMP5
223,MASP1
224,PDE4B
225,MYRIP
226,TGFBR3
227,KIF14
228,IQGAP3
229,CASQ2
230,PDE5A
231,KIF2C
233,RSPO3
234,HSPB7
235,P2RY14
236,MIR100HG
237,SLC26A6
238,LRRK2
239,GSTM5
240,THSD4
241,SOX4
242,PHYHD1
243,LDB2
244,TMEM88
245,RNF180
246,PYCR1
247,RGS5
248,STARD13
249,TROAP
250,CHRDL1
252,NR3C2
253,MEF2C
254,ALDH2
255,GRIK3
256,KLF4
257,PER2
258,TMEM100
259,ACTC1
260,EPHA3
261,CKAP2L
262,NRXN1
263,PAMR1
264,TPPP3
265,SRF
266,DPT
268,LRFN5
269,RAMP1
270,GSN
271,ECSCR
272,C1QTNF2
273,SLC5A6
275,LOC100288637
276,DLG2
277,NXPH3
278,TIMELESS
279,TONSL
280,KIF4A
281,ORC1
282,HJURP
283,MEX3A
284,HIF3A
285,STIL
286,IL34
287,FBLN5
288,CDO1
289,TWIST2
290,CDCA8
292,MYL9
294,RAD54L
295,POLQ
296,BCO2
297,GNAL
298,CLSPN
299,MT1M
301,PLN
302,GATA6
303,CCNE1
304,CENPF
305,ADAMTS8
306,PPP1R12B
307,IGSF10
308,RASD1
309,ACTA2
310,DENND2A
311,CLEC10A
312,NCAPH
313,CLU
314,INHBA
316,CXCL12
317,NGFR
318,LINC00312
320,EME1
321,LIMS2
322,GAS6
323,BDKRB2
324,SYNE1
327,STARD8
328,KIAA0513
329,NACC2
330,CDCA5
331,GPRIN1
332,UBE2C
333,MCM2
334,DNA2
336,TSC22D3
338,BIN1
339,FXYD6
340,LSP1
341,DTL
342,SAPCD2
343,PDLIM4
344,PNPLA7
345,PRR11
346,NUF2
348,RNASEH2A
349,INMT
350,TAGLN
351,GJC2
352,GFRA3
353,KCNN3
354,ADAMTSL4
356,EXO1
357,NEK2
359,BLM
360,TTK
361,SKA1
362,PDZRN3
363,SPP1
364,PDZRN4
365,TRIP13
366,MYADM
367,TACR1
368,TPSD1
370,PMP22
371,PRUNE2
372,NECAB1
373,BORA
374,KIF15
375,MGP
376,FGF7
378,KIF20A
379,CKB
380,CENPA
381,CHAF1B
382,UHRF1
383,CDC6
384,FAM110D
385,NNAT
386,MIS18A
387,TOP2A
388,CDC45
389,FILIP1
390,BIRC5
391,PDLIM3
392,PFKFB4
393,CDC7
394,TSLP
395,CDC20
396,DCN
397,MELK
398,PKNOX2
399,CDC25C
400,KPNA2
401,BDKRB1
402,ANXA6
403,PID1
404,WDHD1
405,KIF26A
406,LTC4S
407,SLC12A8
408,C4orf48
410,KIF18A
412,PTGDS
413,PRDM6
414,PPP1R14A
415,FANCA
417,CSF3
418,CGNL1
419,FKBP5
420,RASL12
421,KIF24
422,CNRIP1
423,NEXN
424,PSD
425,EPHA7
426,CAV1
427,MUSTN1
428,SOBP
430,PLIN4
431,BRCA1
432,FNBP1
434,CDCA3
435,ADAMTSL3
437,ANTXR2
438,MYBL2
439,OLFM1
440,ERCC6L
441,PLK1
442,ZEB2
443,GTSE1
444,REEP1
445,BUB1
446,CREM
447,GAS7
448,LAMA2
449,CCNE2
450,CCNB2
451,TPX2
452,PPARGC1A
453,HYAL1
454,TRAIP
455,SORBS2
456,FGF13
457,ASPM
458,KCNK3
459,ST8SIA1
460,JPH2
461,FAM189A2
462,SEMA3E
463,CENPO
464,RCSD1
465,RTN4R
466,MSRB3
469,BUB1B
470,SLC25A25
471,KCNMA1
472,NAP1L5
473,FAM111B
474,PTPRN2
475,RBMS3
476,CENPH
477,TCEAL7
478,ARHGEF15
479,CFL2
480,MAOB
481,USP2
482,CCNB1
483,ANKRD44
484,RHOB
485,SNED1
486,MS4A2
487,RAD51AP1
488,MCM10
490,OIP5
491,EHD2
492,UBE2T
493,RAD51
494,ORC6
495,RECK
496,BRIP1
497,E2F7
498,BRI3BP
500,CDT1
501,CDCA2
502,CRISPLD2
504,RERG
505,LTBP4
506,HAND2
508,DEPDC1
510,CACNA1H
511,DACT3
512,SLIT2
514,ACACB
515,CDK1
516,TNS1
517,LOC100652768
518,DIXDC1
519,NDC80
520,F13A1
521,PODN
522,KIF11
523,SKA3
525,RNF112
527,LAMC3
528,RCAN1
530,SERPINA3
531,USP18
532,TMEM132A
533,SMOC2
534,KIF23
535,IL6ST
536,ZNF331
537,JAM3
538,ASF1B
539,PLA2G2A
540,KIFC1
543,ADCY4
544,IGFBP6
545,RIC3
546,FLNA
547,CKS2
549,SELENBP1
551,CCDC3
552,PDZD4
553,KCNH2
554,TP53INP2
555,CELSR3
556,SAMD4A
557,TFEB
559,NCAPG2
561,CCDC80
562,RBPMS2
563,SYNPO
564,NES
565,NCAPG
566,RYR3
567,SCN4B
568,CYBRD1
569,RPS6KA2
570,NR2F1
571,COX4I2
572,MKI67
573,NUSAP1
575,PARPBP
576,DEPDC1B
577,NFIX
578,DLGAP5
580,CENPK
581,CPEB2
584,S1PR1
585,OLFML1
586,GPR183
587,NAALADL1
588,RAC3
589,PTX3
590,APBB1
592,ARHGAP20
594,RRAD
595,ARHGAP11A
596,CSRP1
597,CX3CL1
598,SLC22A3
599,PRC1
600,C1QTNF6
601,GNAO1
603,CENPE
604,SPON1
605,CIT
608,HSD17B6
610,ZBTB47
611,DARS2
613,PLCD4
615,CYYR1
616,PDE4D
617,PABPC1L
618,RUNDC3B
620,GHR
621,FRMD3
622,ATF3
623,C2CD4B
624,TSC22D1
625,BAG2
626,CDCA4
628,EPHX2
630,HSPA2
631,KANK2
632,MAGI2-AS3
634,AURKB
636,TPM2
637,ECE2
638,SLC25A23
639,PKMYT1
641,HMMR
642,RNF122
643,IPW
644,PPP1R1B
645,CD22
646,SDC2
647,PTGIS
648,RAB9B
649,RNASE4
651,CCND2
652,FERMT2
653,LPAR1
654,CENPI
656,FZD7
657,PALLD
660,SOCS3
661,PAQR4
663,IFFO1
665,SLC19A1
666,MTHFD1L
667,CKS1B
668,CEP55
669,ECT2
670,STARD9
672,CH25H
673,MCM4
674,DNALI1
676,USHBP1
677,DMD
678,BCL2
679,ATP8B4
680,MPZ
681,TK1
683,COL21A1
684,KLF6
685,PIF1
686,PLK4
687,SELP
690,GINS4
693,GRIN2D
694,L1CAM
696,BRCA2
698,PIP5K1B
699,FOLR2
701,TSPYL2
702,BDNF
703,FBLN2
704,GFRA1
706,GIMAP1
707,SNX10
710,HSPB8
711,SMTN
712,CCL2
714,SPC25
715,AKAP12
717,TACC2
718,ESCO2
723,CDC25A
725,SKP2
727,CCNA2
730,WDR62
731,RCC1
732,PDE7B
733,ADAMTS15
734,UNC5C
736,PRKAR2B
737,LMNB1
738,NAV3
739,MIR22HG
740,GPRASP1
741,MEST
742,CHEK1
743,GPR146
746,JDP2
747,ATOH8
748,BVES
749,FEN1
750,MMP13
758,STON1
760,DONSON
763,ANLN
764,MSX1
765,SBK1
766,STEAP4
769,CLEC1A
774,RBPMS
776,C3orf70
777,MAD2L1
780,NFASC
782,AXL
784,POLE2
785,ABCC9
786,SEMA3B
789,TSPAN7
790,SH3BGRL
791,STK32B
792,SPC24
793,CNTN3
794,ROR1
795,NDNF
796,WNT2B
797,C3
798,CYGB
799,LRP8
800,GINS2
802,RRM2
804,DTNA
805,RAPGEF3
806,ZNF471
807,COL4A4
809,TPM1
811,PARM1
812,ZEB1
816,PER3
817,NAP1L2
818,ITGA7
819,TLL1
821,B4GALNT4
822,PKIG
823,KCND3
825,SCD
827,CPQ
828,PBK
829,MAGI2
830,TFPI2
833,E2F1
835,RNF150
836,EMILIN1
840,PLSCR4
843,BMP8B
844,MATN3
846,POPDC2
847,CFHR1
848,RAB37
849,ANO5
851,MXRA7
852,PKDCC
857,NCALD
858,AKAP6
859,CXCL2
860,TUBB6
861,CILP
862,KCTD12
863,FANCD2
867,TACC3
868,LIFR
871,WWTR1
872,TGFB1I1
874,ZNF135
875,EZH2
878,DNAJB5
880,C1R
881,ESPL1
882,PARD3B
883,ARHGAP15
885,TIMP4
887,BTNL9
889,POC1A
890,EMP3
891,FCER1A
892,MAFF
896,CYP39A1
898,ARMCX1
899,MAP3K8
900,ULBP2
901,TRPM2
904,SLC43A1
905,WDR72
908,OLFML3
909,C2orf74
910,DCLK1
915,ATAD2
917,LEPR
922,JAZF1
923,CNTN4
924,SIX4
926,MTBP
927,RACGAP1
928,PCSK7
929,DUSP8
930,MYZAP
931,CAP2
932,PLCB4
935,FBXL22
937,FAM149A
941,ID2B
942,MEG3
943,RAP1GAP
945,GGH
949,SSC5D
951,FGFR1
952,CD79B
954,CA9
955,FAM124A
957,GRK5
960,SMAD9
964,CACNB2
965,EBF3
966,ADAMTS5
967,LONRF2
968,PLCL1
971,ARHGAP10
974,OMD
975,PAFAH1B3
978,ADRA2A
979,GNA14
980,CBFA2T3
983,LRCH2
984,PDGFD
985,AMOTL1
988,THRA
992,IER5L
993,PTTG1
994,TSPAN2
995,PRKG1
996,DSTN
999,SLC4A4
1001,GALNT6
1002,IGF1
1003,NRXN2
1006,EDNRA
1007,HGF
1008,TSPAN11
1010,ID4
1011,F8
1012,PAQR8
1015,KCNG1
1017,FZD2
1019,ZWINT
1020,SLMAP
1021,ELN
1023,TSPAN18
1024,MFAP5
1025,GNAZ
1026,RELL2
1027,TNFSF12
1028,DNMT3B
1029,BIRC3
1030,FBXL7
1031,MCAM
1032,PRDM8
1035,WNT2
1037,CDKN3
1039,ABCB1
1040,FAM110B
1041,CENPL
1042,SELE
1045,AGRN
1049,NFIA
1050,COL6A2
1052,ACTA1
1054,SPEG
1056,ID2
1057,CKAP2
1058,STMN1
1062,KLHL13
1063,PRKAG2
1064,KLC3
1065,HDAC4
1068,PTTG3P
1069,NCKAP1L
1070,COLEC12
1071,ATP2A3
1072,CD200
1073,ITPKB
1074,TNNT2
1076,IL11RA
1078,DLC1
1081,BOC
1082,KIT
1083,LYNX1
1085,SCUBE1
1087,HBEGF
1088,IRAK3
1089,GARNL3
1091,LMCD1
1093,EFEMP1
1095,MEOX2
1097,PPP1R3B
1098,CPXM2
1102,MAP1B
1103,MYH11
1104,SHE
1111,NRCAM
1113,LOC100506990
1117,KLHDC1
1119,FREM1
1120,ST6GALNAC3
1121,CES1
1123,ARHGAP24
1126,ADHFE1
1127,SERP2
1129,ZNF671
1133,CSDC2
1139,NDN
1141,DHCR7
1142,RHPN1
1143,CREB5
1147,EGR2
1148,IL22RA1
1149,CDKN1C
1152,TRPC1
1154,NFIB
1158,HABP4
1159,NPR2
1160,CREB3L1
1162,CEBPD
1163,DPY19L2
1166,NFATC4
1169,GADD45B
1170,SYBU
1171,RAB23
1172,ANKRD33B
1173,CMAHP
1175,PRSS23
1176,HSPA12A
1177,ABCA6
1182,ANKRD35
1184,CACNB4
1185,MAPK15
1186,EMP1
1188,ABCA12
1189,NRN1
1190,DNAH14
1193,ETV4
1197,OSBPL10
1198,NLRP3
1199,SSPN
1200,ADH1C
1202,INHBB
1203,CENPM
1205,SLC16A4
1210,ISG15
1212,DPYSL2
1214,SLC2A3
1222,ITGA9
1223,CES1P1
1224,CLDN11
1226,CALD1
1227,ZC3HAV1L
1229,MITF
1232,CST6
1234,CD248
1244,MAP1A
1247,TYMS
1248,NAP1L3
1252,C2orf88
1253,CCL21
1255,OLFM4
1256,SVIL
1258,CNTN1
1262,SCN1B
1264,MAPK8IP2
1265,LILRB5
1273,S100B
1276,PPP2R2B
1279,NTN1
1283,ATP2B4
1288,TFPI
1290,GPM6B
1291,E2F2
1300,CLIP3
1302,CC2D2A
1303,ZDHHC23
1305,APOD
1306,CEACAM6
1309,ARID5A
1310,HILPDA
1312,ABCB4
1315,PART1
1319,CTSF
1321,RGS11
1324,ITGA5
1325,JUNB
1327,CORO2B
1330,POU6F1
1331,DUSP5
1332,NCS1
1333,EIF4EBP1
1336,FYCO1
1343,DIRAS3
1348,ADAMTSL1
1352,PTGER3
1353,MMP1
1356,ESR1
1357,SHCBP1
1358,PCDH18
1360,LPP
1363,DIRAS1
1365,TUBB3
1367,PLEKHO1
1369,SORCS2
1376,CEACAM5
1377,CFH
1379,CDCA7
1385,ZDBF2
1387,DCHS1
1388,MN1
1391,PELI2
1392,FABP4
1394,REEP2
1395,PITX1
1396,FAM50B
1399,NBEA
1401,ADRB2
1402,APCDD1
1403,WNT9A
1404,ODC1
1409,FBLN1
1411,ABCA9
1415,RYR2
1416,FCHO1
1418,FAM43A
1423,FOXP2
1424,TDRD5
1428,ENPP2
1435,CYP27A1
1437,SYT15
1439,NPTX1
1441,SIX1
1445,TFRC
1446,KLRB1
1451,FBN2
1453,LGR6
1457,MARCKSL1
1460,PPARGC1B
1461,GBP6
1463,SCARA3
1464,BTG2
1472,FEZ1
1478,TNIK
1480,DIAPH3
1483,HAGHL
1493,RRAS
1494,CSPG4
1501,HELLS
1502,NTRK2
1504,TMEM108
1509,STXBP6
1516,RMI2
1517,IGFL1
1518,ITGB3
1521,BNC2
1523,PSRC1
1529,PCDH7
1530,NAGS
1532,CACNA2D1
1534,MANEAL
1536,COL7A1
1539,PTPRD
1542,SOX7
1544,KL
1545,KCNE4
1552,PRX
1554,IL6R
1557,FNDC1
1558,GLIPR2
1559,CHI3L1
1563,C1S
1564,ACSS3
1566,RGS9
1568,CD1C
1569,CLIC4
1571,AKT3
1578,SGCD
1581,TOX2
1584,THSD7A
1586,ARHGEF37
1587,DSCC1
1588,RASSF3
1591,PADI1
1594,FAT4
1595,PDGFRA
1597,PARVA
1599,GAMT
1600,TSHZ3
1601,APOC1
1602,GAD1
1608,COLEC11
1614,TOX
1619,SLC25A4
1620,RUNX1T1
1627,SLC8A1
1638,SGCE
1643,ZFP28
1645,IRF5
1650,PRDM16
1653,IFI6
1654,E2F8
1657,ZSCAN18
1661,DGKG
1668,GRIK5
1669,PTGER4
1672,LRRC15
1674,EPHB2
1677,RASIP1
1680,ROR2
1683,ADARB1
1694,MYB
1696,RASAL1
1697,GMFG
1699,FABP6
1703,FLJ46906
1706,GULP1
1708,PRKCZ
1709,EYA4
1711,KLF15
1715,COL4A6
1716,NT5E
1720,MYC
1722,SH3BGR
1734,IGSF9
1738,DAAM2
1753,ALDH7A1
1758,RADIL
1761,NUP210
1769,SPTBN2
1779,C2orf15
1784,MICB
1785,TLE2
1786,ADAMTS9
1792,CHAC1
1793,SYNC
1795,ZFPM2
1800,PALM
1802,ANGPT1
1807,LRRC4B
1809,BST1
1816,MMP12
1823,EPCAM
1825,CBX6
1826,RTKN2
1833,COPZ2
1834,DKK1
1841,FOSL1
1843,SGMS2
1844,RBP1
1847,CACNA1C
1848,ADAMTS4
1850,ATP8B2
1855,FLRT2
1857,GIPC2
1858,RBP7
1869,TUB
1871,ZC3H12B
1879,CENPW
1882,SYTL5
1888,TAL1
1889,EFNA3
1890,F12
1892,KLHDC7B
1898,SERPINF1
1914,NRXN3
1915,SYT11
1921,FRY
1927,SLC16A13
1936,SNTA1
1944,STX11
1945,STXBP1
1947,AK4
1953,SLC29A2
1956,ZNF423
1957,CD69
1958,STC1
1961,NACAD
1962,MPV17L
1977,RGMA
1987,SQLE
1988,KBTBD11
1989,PRKAA2
1992,RUSC2
2000,AREG
2003,TBX5
2010,RND3
2015,PDLIM7
2017,RHOH
2020,ACBD7
2026,KRT6A
2027,SNCA
2037,IGFBP5
2038,ENPP1
2045,SPAG4
2048,C14orf132
2056,DCLK2
2059,HCAR1
2063,NUPR1
2065,ADCY2
2070,CRIP2
2087,COBL
2093,EPM2A
2097,PNMA2
2098,FGF11
2099,MFAP2
2103,SLC25A27
2115,SMPDL3B
2118,PCDH19
2129,CTHRC1
2131,FCRLB
2143,TTLL7
2150,ZNF488
2156,PITX2
2168,FAM13C
2170,HBA2
2178,PODXL2
2182,SLC9A7
2188,TFF3
2189,DISP1
2191,HUNK
2194,AZGP1
2200,GPC6
2201,HEPH
2202,ADAMTS12
2205,PTCH2
